company,description,isVegan,isVegetarian,kgCo2Produced,price,name,,,Weight per part,,
LiDL,Weizenbrötchen ,0,1,"0,052",0.15€,Brötchen,,,0.08kg,,
LiDL,Bio Bananen,1,1,"0,07",0.21€,Bio Bananen,,1.45€,0.125kg,,Infoside:
EDEKA,Aktie. Landbier0.5L,1,1,"0,15",1.09€,Zwickel Bier,,,0.5l,,https://www.umweltdialog.de/de/verbraucher/lebensmittel/2014/Oeko-Bilanz-der-10-beliebtesten-Fruehstuecksprodukte.php
EDEKA,G&G Pesto,1,1,"0,1",1.19€,Grünes Pesto,,,0.19kg,,https://www.shop-naturpur.de/Lebensmittel/Brotaufstrich/Nussaufstrich/Rapunzel-Mandel-Nougat-Creme-bio-250g.html?soluteclid=52639628a0014c23bb8d336bba383955
EDEKA,KNOBLAUCHWURST,0,0,"1,08",2.01€,Knoblauchwurst ,,,0.3kg,,https://www.shop-naturpur.de/Lebensmittel/Brotaufstrich/Nussaufstrich/Rapunzel-Mandel-Nougat-Creme-bio-250g.html?soluteclid=52639628a0014c23bb8d336bba383955
EDEKA,SCHWARZW.SCHINKEN,0,0,"1,08",2.50€,Schwarzwälder Schinken ,,,0.3kg,,https://eatsmarter.de/ernaehrung/news/so-viele-co2-emissionen-entstehen-durch-unsere-ernaehrung
EDEKA,G&G Popcorn,1,1,1,0.89€,Popcorn,,,0.2kg,,https://www.nachhaltiger-warenkorb.de/wie-umweltschaedlich-ist-schokolade/
LiDL,Nudelsalat,0,1,"0,03",1.29€,Nudelsalat,,,0.2kg,,
LiDL,Mini Frikadellen,0,0,"1,06",2.39€,Frikadellen,,,0.3kg,,
real,FLORIDA EIS,0,1,"1,1",1.99€,Florida Eis,,,0.25kg,,
real,BECKS PILS,0,1,"0,15",0.94€,Becks Bier,,,0.5l,,
LiDL,Salat Mexicana,0,0,"0,05",1.99€,Salat,,,0.35kg,,
EDEKA,Heilem.Tafel Ugan.,0,1,"0,28",2.45€,Schokolade,,,0.08kg,,
EDEKA,G&G Spin.Ricot.Tor,0,1,"1,3",0.30€,Tortellinies,,,0.3kg,,
EDEKA,Sandwich Welz.,0,0,"0,9",0.89€,Sandwich,,,0.3kg,,
EDEKA,HITCH. SCHNÜRE,0,1,"0,6",0.99€,Süße Erdbeerschnüre,,,0.125kg,,
EDEKA,Aoste Stick.Class ,0,0,"1,5",2.29€,Knblauch Würstchen ,,,0.07kg,,
EDEKA,Süße Pilze,0,0,"0,5",0.99€,Süße Pilze,,,0.125kg,,
LPG Biomarkt,Mandel-Nougat-Cr,0,1,"0,3",6.49€,Nussnougat Creme,,,0.25kg,,
LPG Biomarkt,Bananen,1,1,"0,07",0.75€,Bananen,,,0.125kg,,
LPG Biomarkt,fettarme Elo 1.5,0,0,"1,14",1.39€,Mandel Milch ,,,1.5l,,
